date,Active_Power,Temperature,Weather
2022-01-04 04:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 05:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 06:00:00,-0.6171637401304916,-1.2892137656459446,-0.4679080698696219
2022-01-04 07:00:00,-0.3282901720153444,-1.2892137656459446,-0.4679080698696219
2022-01-04 08:00:00,0.0002666315972435911,-1.2892137656459446,-0.4679080698696219
2022-01-04 09:00:00,1.0122000533622002,-1.011419611566233,-0.4679080698696219
2022-01-04 10:00:00,1.28421516294064,-1.011419611566233,-0.4679080698696219
2022-01-04 11:00:00,0.5089861129689327,-1.011419611566233,-0.4679080698696219
2022-01-04 12:00:00,0.9699105250713048,-0.7336254574865216,-0.4679080698696219
2022-01-04 13:00:00,0.5518622037789853,-0.7336254574865216,-0.4679080698696219
2022-01-04 14:00:00,0.48401842760487873,-0.7336254574865216,-0.4679080698696219
2022-01-04 15:00:00,-0.29893890942478957,-0.45583130340681016,-0.4679080698696219
2022-01-04 16:00:00,-0.4815442942081139,-0.45583130340681016,-0.4679080698696219
2022-01-04 17:00:00,-0.6445711997061729,-0.45583130340681016,-0.4679080698696219
2022-01-04 18:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 19:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 20:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-04 21:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-04 22:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-04 23:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-05 00:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-05 01:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-05 02:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-05 03:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-05 04:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-05 05:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-05 06:00:00,-0.6546317245139157,-1.5670079197256561,-0.4679080698696219
2022-01-05 07:00:00,-0.3778670878706343,-1.5670079197256561,-0.4679080698696219
2022-01-05 08:00:00,-0.1537516512107611,-1.5670079197256561,-0.4679080698696219
2022-01-05 09:00:00,0.3551164259991145,-0.7336254574865216,-0.4679080698696219
2022-01-05 10:00:00,1.4877116235798766,-0.7336254574865216,-0.4679080698696219
2022-01-05 11:00:00,0.8905665389729909,-0.7336254574865216,-0.4679080698696219
2022-01-05 12:00:00,0.7141360281760599,-0.17803714932709863,-0.4679080698696219
2022-01-05 13:00:00,0.681276144116747,-0.17803714932709863,-0.4679080698696219
2022-01-05 14:00:00,0.9979345270282334,-0.17803714932709863,-0.4679080698696219
2022-01-05 15:00:00,0.029148318304406423,-0.45583130340681016,-0.4679080698696219
2022-01-05 16:00:00,-0.10601882274208783,-0.45583130340681016,-0.4679080698696219
2022-01-05 17:00:00,-0.626290652928576,-0.45583130340681016,-0.4679080698696219
2022-01-05 18:00:00,-0.6665702269871597,-0.7336254574865216,-0.4679080698696219
2022-01-05 19:00:00,-0.6665702269871597,-0.7336254574865216,-0.4679080698696219
2022-01-05 20:00:00,-0.6665702269871597,-0.7336254574865216,-0.4679080698696219
2022-01-05 21:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-05 22:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-05 23:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-06 00:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-06 01:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-06 02:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-06 03:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-06 04:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-06 05:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-06 06:00:00,-0.6454859113679918,-1.2892137656459446,-0.4679080698696219
2022-01-06 07:00:00,-0.2873073746699044,-1.2892137656459446,-0.4679080698696219
2022-01-06 08:00:00,0.5960652293545976,-1.2892137656459446,-0.4679080698696219
2022-01-06 09:00:00,0.9434412396582087,-0.45583130340681016,-0.4679080698696219
2022-01-06 10:00:00,1.2523485247471,-0.45583130340681016,-0.4679080698696219
2022-01-06 11:00:00,1.7758047376764785,-0.45583130340681016,-0.4679080698696219
2022-01-06 12:00:00,1.323982146531094,-0.17803714932709863,-0.4679080698696219
2022-01-06 13:00:00,1.5608892082615182,-0.17803714932709863,-0.4679080698696219
2022-01-06 14:00:00,0.7647778808716862,-0.17803714932709863,-0.4679080698696219
2022-01-06 15:00:00,0.46776869061583004,-0.17803714932709863,-0.4679080698696219
2022-01-06 16:00:00,-0.3956011539012166,-0.17803714932709863,-0.4679080698696219
2022-01-06 17:00:00,-0.6443228882397298,-0.17803714932709863,-0.4679080698696219
2022-01-06 18:00:00,-0.6665702269871597,-0.7336254574865216,-0.4679080698696219
2022-01-06 19:00:00,-0.6665702269871597,-0.7336254574865216,-0.4679080698696219
2022-01-06 20:00:00,-0.6665702269871597,-0.7336254574865216,-0.4679080698696219
2022-01-06 21:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-06 22:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-06 23:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 00:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 01:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 02:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 03:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 04:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 05:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 06:00:00,-0.5974451375767611,-1.011419611566233,-0.4679080698696219
2022-01-07 07:00:00,-0.22237979182020723,-1.011419611566233,-0.4679080698696219
2022-01-07 08:00:00,0.5767223526811938,-1.011419611566233,-0.4679080698696219
2022-01-07 09:00:00,1.1275703835190765,-0.45583130340681016,-0.4679080698696219
2022-01-07 10:00:00,1.850956105235084,-0.45583130340681016,-0.4679080698696219
2022-01-07 11:00:00,1.9480126500716113,-0.45583130340681016,-0.4679080698696219
2022-01-07 12:00:00,1.7197635769920117,-0.17803714932709863,-0.4679080698696219
2022-01-07 13:00:00,1.6500955913833262,-0.17803714932709863,-0.4679080698696219
2022-01-07 14:00:00,1.0941767275673309,-0.17803714932709863,-0.4679080698696219
2022-01-07 15:00:00,-0.14564894174473825,-0.17803714932709863,-0.4679080698696219
2022-01-07 16:00:00,-0.3052845382778708,-0.17803714932709863,-0.4679080698696219
2022-01-07 17:00:00,-0.6419828296563592,-0.17803714932709863,-0.4679080698696219
2022-01-07 18:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 19:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 20:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 21:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 22:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-07 23:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-08 00:00:00,-0.6665702269871597,-1.2892137656459446,1.3111709650192702
2022-01-08 01:00:00,-0.6665702269871597,-1.2892137656459446,1.3111709650192702
2022-01-08 02:00:00,-0.6665702269871597,-1.2892137656459446,1.3111709650192702
2022-01-08 03:00:00,-0.6665702269871597,-1.5670079197256561,1.3111709650192702
2022-01-08 04:00:00,-0.6665702269871597,-1.5670079197256561,1.3111709650192702
2022-01-08 05:00:00,-0.6665702269871597,-1.5670079197256561,1.3111709650192702
2022-01-08 06:00:00,-0.6469966357228876,-1.5670079197256561,1.3111709650192702
2022-01-08 07:00:00,-0.4330658796039787,-1.5670079197256561,1.3111709650192702
2022-01-08 08:00:00,-0.24979344288914637,-1.5670079197256561,1.3111709650192702
2022-01-08 09:00:00,-0.3400471659757159,-0.7336254574865216,1.3111709650192702
2022-01-08 10:00:00,0.1771944170631934,-0.7336254574865216,1.3111709650192702
2022-01-08 11:00:00,0.8356457127001138,-0.7336254574865216,1.3111709650192702
2022-01-08 12:00:00,0.3967535664214808,-0.17803714932709863,1.3111709650192702
2022-01-08 13:00:00,0.28424826830262073,-0.17803714932709863,1.3111709650192702
2022-01-08 14:00:00,0.10060564546458702,-0.17803714932709863,1.3111709650192702
2022-01-08 15:00:00,-0.26927872390747876,-0.45583130340681016,1.3111709650192702
2022-01-08 16:00:00,-0.4408642282961722,-0.45583130340681016,1.3111709650192702
2022-01-08 17:00:00,-0.6482170116308005,-0.45583130340681016,1.3111709650192702
2022-01-08 18:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-08 19:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-08 20:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-08 21:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-08 22:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-08 23:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-09 00:00:00,-0.6665702269871597,-1.2892137656459446,1.3111709650192702
2022-01-09 01:00:00,-0.6665702269871597,-1.2892137656459446,1.3111709650192702
2022-01-09 02:00:00,-0.6665702269871597,-1.2892137656459446,1.3111709650192702
2022-01-09 03:00:00,-0.6665702269871597,-1.5670079197256561,1.3111709650192702
2022-01-09 04:00:00,-0.6665702269871597,-1.5670079197256561,1.3111709650192702
2022-01-09 05:00:00,-0.6665702269871597,-1.5670079197256561,1.3111709650192702
2022-01-09 06:00:00,-0.6411626197337378,-1.5670079197256561,1.3111709650192702
2022-01-09 07:00:00,-0.5284608231709602,-1.5670079197256561,1.3111709650192702
2022-01-09 08:00:00,-0.36904453584637914,-1.5670079197256561,1.3111709650192702
2022-01-09 09:00:00,0.1909089004972187,-0.7336254574865216,1.3111709650192702
2022-01-09 10:00:00,0.13672616539428084,-0.7336254574865216,1.3111709650192702
2022-01-09 11:00:00,1.2676340181282677,-0.7336254574865216,1.3111709650192702
2022-01-09 12:00:00,1.159259097748472,-0.17803714932709863,1.3111709650192702
2022-01-09 13:00:00,0.9430277130822028,-0.17803714932709863,1.3111709650192702
2022-01-09 14:00:00,0.5809397371939333,-0.17803714932709863,1.3111709650192702
2022-01-09 15:00:00,-0.180246680201087,-0.17803714932709863,1.3111709650192702
2022-01-09 16:00:00,-0.49288059249502336,-0.17803714932709863,1.3111709650192702
2022-01-09 17:00:00,-0.6418133782619361,-0.17803714932709863,1.3111709650192702
2022-01-09 18:00:00,-0.6665702269871597,-0.7336254574865216,1.3111709650192702
2022-01-09 19:00:00,-0.6665702269871597,-0.7336254574865216,1.3111709650192702
2022-01-09 20:00:00,-0.6665702269871597,-0.7336254574865216,1.3111709650192702
2022-01-09 21:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-09 22:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-09 23:00:00,-0.6665702269871597,-1.011419611566233,1.3111709650192702
2022-01-10 00:00:00,-0.6665702269871597,-1.2892137656459446,1.9041973099822345
2022-01-10 01:00:00,-0.6665702269871597,-1.2892137656459446,1.9041973099822345
2022-01-10 02:00:00,-0.6665702269871597,-1.2892137656459446,1.9041973099822345
2022-01-10 03:00:00,-0.6665702269871597,-1.2892137656459446,1.9041973099822345
2022-01-10 04:00:00,-0.6665702269871597,-1.2892137656459446,1.9041973099822345
2022-01-10 05:00:00,-0.6665702269871597,-1.2892137656459446,1.9041973099822345
2022-01-10 06:00:00,-0.6261700817440825,-1.011419611566233,1.9041973099822345
2022-01-10 07:00:00,-0.3821779965183727,-1.011419611566233,1.9041973099822345
2022-01-10 08:00:00,0.27984122857535365,-1.011419611566233,1.9041973099822345
2022-01-10 09:00:00,0.6974069392616333,-0.7336254574865216,1.9041973099822345
2022-01-10 10:00:00,1.1448932040501165,-0.7336254574865216,1.9041973099822345
2022-01-10 11:00:00,1.0406339973464065,-0.7336254574865216,1.9041973099822345
2022-01-10 12:00:00,1.7780177077140322,-0.17803714932709863,1.9041973099822345
2022-01-10 13:00:00,1.7279793626770052,-0.17803714932709863,1.9041973099822345
2022-01-10 14:00:00,1.2840092143228028,-0.17803714932709863,1.9041973099822345
2022-01-10 15:00:00,0.6492726413354037,-0.45583130340681016,1.9041973099822345
2022-01-10 16:00:00,-0.12288542798045006,-0.45583130340681016,1.9041973099822345
2022-01-10 17:00:00,-0.6280346988188696,-0.45583130340681016,1.9041973099822345
2022-01-10 18:00:00,-0.6665702269871597,-0.7336254574865216,1.9041973099822345
2022-01-10 19:00:00,-0.6665702269871597,-0.7336254574865216,1.9041973099822345
2022-01-10 20:00:00,-0.6665702269871597,-0.7336254574865216,1.9041973099822345
2022-01-10 21:00:00,-0.6665702269871597,-1.011419611566233,1.9041973099822345
2022-01-10 22:00:00,-0.6665702269871597,-1.011419611566233,1.9041973099822345
2022-01-10 23:00:00,-0.6665702269871597,-1.011419611566233,1.9041973099822345
2022-01-11 00:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 01:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 02:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 03:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 04:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 05:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 06:00:00,-0.5997017739351849,-1.2892137656459446,0.7181446200563062
2022-01-11 07:00:00,-0.3099376083951175,-1.2892137656459446,0.7181446200563062
2022-01-11 08:00:00,0.6996508667654755,-1.2892137656459446,0.7181446200563062
2022-01-11 09:00:00,1.1805604414997282,-0.7336254574865216,0.7181446200563062
2022-01-11 10:00:00,1.7604335409939007,-0.7336254574865216,0.7181446200563062
2022-01-11 11:00:00,1.9243011861027521,-0.7336254574865216,0.7181446200563062
2022-01-11 12:00:00,1.7980641335423582,-0.45583130340681016,0.7181446200563062
2022-01-11 13:00:00,1.4086557048520825,-0.45583130340681016,0.7181446200563062
2022-01-11 14:00:00,0.036963286267976236,-0.45583130340681016,0.7181446200563062
2022-01-11 15:00:00,-0.29011798674086553,-0.45583130340681016,0.7181446200563062
2022-01-11 16:00:00,-0.4694760962445229,-0.45583130340681016,0.7181446200563062
2022-01-11 17:00:00,-0.6404580929746169,-0.45583130340681016,0.7181446200563062
2022-01-11 18:00:00,-0.6665702269871597,-0.7336254574865216,0.7181446200563062
2022-01-11 19:00:00,-0.6665702269871597,-0.7336254574865216,0.7181446200563062
2022-01-11 20:00:00,-0.6665702269871597,-0.7336254574865216,0.7181446200563062
2022-01-11 21:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 22:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-11 23:00:00,-0.6665702269871597,-1.011419611566233,0.7181446200563062
2022-01-12 00:00:00,-0.6665702269871597,-1.5670079197256561,0.7181446200563062
2022-01-12 01:00:00,-0.6665702269871597,-1.5670079197256561,0.7181446200563062
2022-01-12 02:00:00,-0.6665702269871597,-1.5670079197256561,0.7181446200563062
2022-01-12 03:00:00,-0.6665702269871597,-1.5670079197256561,0.7181446200563062
2022-01-12 04:00:00,-0.6665702269871597,-1.5670079197256561,0.7181446200563062
2022-01-12 05:00:00,-0.6665702269871597,-1.5670079197256561,0.7181446200563062
2022-01-12 06:00:00,-0.6547503404900119,-1.8448020738053676,0.7181446200563062
2022-01-12 07:00:00,-0.5321343338812146,-1.8448020738053676,0.7181446200563062
2022-01-12 08:00:00,-0.193563278726284,-1.8448020738053676,0.7181446200563062
2022-01-12 09:00:00,0.24833174178236703,-1.011419611566233,0.7181446200563062
2022-01-12 10:00:00,0.824231857813449,-1.011419611566233,0.7181446200563062
2022-01-12 11:00:00,1.3461770205198658,-1.011419611566233,0.7181446200563062
2022-01-12 12:00:00,0.6136099660387188,-0.7336254574865216,0.7181446200563062
2022-01-12 13:00:00,0.11331254483792674,-0.7336254574865216,0.7181446200563062
2022-01-12 14:00:00,-0.30680569041088485,-0.7336254574865216,0.7181446200563062
2022-01-12 15:00:00,-0.4368759290339702,-1.011419611566233,0.7181446200563062
2022-01-12 16:00:00,-0.4834470378466463,-1.011419611566233,0.7181446200563062
2022-01-12 17:00:00,-0.6382379538396074,-1.011419611566233,0.7181446200563062
2022-01-12 18:00:00,-0.6665702269871597,-1.2892137656459446,0.7181446200563062
2022-01-12 19:00:00,-0.6665702269871597,-1.2892137656459446,0.7181446200563062
2022-01-12 20:00:00,-0.6665702269871597,-1.2892137656459446,0.7181446200563062
2022-01-12 21:00:00,-0.6665702269871597,-1.2892137656459446,0.7181446200563062
2022-01-12 22:00:00,-0.6665702269871597,-1.2892137656459446,0.7181446200563062
2022-01-12 23:00:00,-0.6665702269871597,-1.2892137656459446,0.7181446200563062
2022-01-13 00:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-13 01:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-13 02:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-13 03:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-13 04:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-13 05:00:00,-0.6665702269871597,-1.2892137656459446,-0.4679080698696219
2022-01-13 06:00:00,-0.6394557228029908,-1.2892137656459446,-0.4679080698696219
2022-01-13 07:00:00,-0.5092310227165272,-1.2892137656459446,-0.4679080698696219
2022-01-13 08:00:00,0.05842723818426518,-1.2892137656459446,-0.4679080698696219
2022-01-13 09:00:00,1.1579497598584871,-0.7336254574865216,-0.4679080698696219
2022-01-13 10:00:00,1.7685922997673098,-0.7336254574865216,-0.4679080698696219
2022-01-13 11:00:00,1.916421696262075,-0.7336254574865216,-0.4679080698696219
2022-01-13 12:00:00,1.9393210970099677,-0.45583130340681016,-0.4679080698696219
2022-01-13 13:00:00,1.721699559173296,-0.45583130340681016,-0.4679080698696219
2022-01-13 14:00:00,1.2236089165167998,-0.45583130340681016,-0.4679080698696219
2022-01-13 15:00:00,0.5744425796900701,-0.45583130340681016,-0.4679080698696219
2022-01-13 16:00:00,-0.19184790922581577,-0.45583130340681016,-0.4679080698696219
2022-01-13 17:00:00,-0.6128120979744783,-0.45583130340681016,-0.4679080698696219
2022-01-13 18:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-13 19:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-13 20:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-13 21:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-13 22:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-13 23:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-14 00:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-14 01:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-14 02:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-14 03:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-14 04:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-14 05:00:00,-0.6665702269871597,-1.5670079197256561,-0.4679080698696219
2022-01-14 06:00:00,-0.6228250460445561,-1.5670079197256561,-0.4679080698696219
2022-01-14 07:00:00,-0.28931895824254705,-1.5670079197256561,-0.4679080698696219
2022-01-14 08:00:00,0.003376390552974745,-1.5670079197256561,-0.4679080698696219
2022-01-14 09:00:00,0.27397267057118696,-0.7336254574865216,-0.4679080698696219
2022-01-14 10:00:00,0.6813214397779486,-0.7336254574865216,-0.4679080698696219
2022-01-14 11:00:00,0.6517212139848184,-0.7336254574865216,-0.4679080698696219
2022-01-14 12:00:00,1.2887567861792468,-0.17803714932709863,-0.4679080698696219
2022-01-14 13:00:00,1.5048076399368424,-0.17803714932709863,-0.4679080698696219
2022-01-14 14:00:00,0.5324867402989617,-0.17803714932709863,-0.4679080698696219
2022-01-14 15:00:00,0.370861719221688,-0.45583130340681016,-0.4679080698696219
2022-01-14 16:00:00,-0.32591817836148634,-0.45583130340681016,-0.4679080698696219
2022-01-14 17:00:00,-0.6432752224069019,-0.45583130340681016,-0.4679080698696219
2022-01-14 18:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-14 19:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
2022-01-14 20:00:00,-0.6665702269871597,-1.011419611566233,-0.4679080698696219
